Date,Price,Open,High,Low,Vol.,Change %
13-Nov-19,72.37,72.15,72.3,72.15,0.03K,0.40%
12-Nov-19,72.08,72,72.25,72,0.02K,0.71%
11-Nov-19,71.57,71.7,71.9,71.7,0.01K,-1.26%
08-Nov-19,72.48,72,72,72,0.02K,0.71%
07-Nov-19,71.97,71.65,72,71.65,0.01K,0.18%
06-Nov-19,71.84,71.75,71.75,71.75,0.02K,-1.02%
05-Nov-19,72.58,72.5,72.65,72.5,0.01K,0.39%
04-Nov-19,72.3,71.7,72.25,71.45,0.02K,0.29%
01-Nov-19,72.09,72.09,72.09,72.09,-,0.11%
31-Oct-19,72.01,71.9,71.9,71.75,0.02K,-0.19%
30-Oct-19,72.15,72.5,72.65,72.5,0.03K,-0.21%
29-Oct-19,72.3,72.4,72.4,72,0.03K,-1.20%
28-Oct-19,73.18,73.35,73.35,72.85,0.05K,-0.31%
25-Oct-19,73.41,73.75,73.75,73.55,0.05K,-0.85%
24-Oct-19,74.04,73.8,74,73.65,0.04K,-0.22%
23-Oct-19,74.2,75.3,75.5,74,0.03K,-1.60%
22-Oct-19,75.41,76.25,76.25,75.7,0.07K,-0.32%
21-Oct-19,75.65,75.75,75.75,75.75,0.02K,0.37%
18-Oct-19,75.37,75.25,75.25,75.25,0.01K,0.55%
17-Oct-19,74.96,75.75,75.75,75,0.02K,-0.33%
16-Oct-19,75.21,74.9,75.1,74.9,0.04K,0.11%
15-Oct-19,75.13,75.65,75.65,75.35,0.01K,-0.77%
14-Oct-19,75.71,75.65,75.7,75.65,0.02K,-0.16%
11-Oct-19,75.83,75.83,75.83,75.83,0.02K,0.17%
10-Oct-19,75.7,76,76,75.6,0.04K,0.00%
09-Oct-19,75.7,76,76.1,75.7,0.04K,0.11%
08-Oct-19,75.62,76,76,75.55,0.04K,0.21%
07-Oct-19,75.46,75,75.25,75,0.04K,1.75%
04-Oct-19,74.16,74.1,74.1,74.1,0.02K,1.04%
03-Oct-19,73.4,74.85,74.85,73.1,0.04K,-2.09%
02-Oct-19,74.97,75.75,75.75,74.9,0.03K,-1.42%
01-Oct-19,76.05,76.25,76.25,76,0.02K,-0.68%
30-Sep-19,76.57,76.5,76.5,76,0.04K,0.75%
27-Sep-19,76,75.5,76.15,75.5,0.02K,0.46%
26-Sep-19,75.65,75.8,76,75.8,0.02K,1.07%
25-Sep-19,74.85,75.25,75.25,74.95,0.02K,-1.10%
24-Sep-19,75.68,76.25,76.25,76,0.01K,-1.07%
23-Sep-19,76.5,76.5,76.5,76.5,0.01K,-1.52%
20-Sep-19,77.68,77.68,77.68,77.68,0.00K,0.31%
19-Sep-19,77.44,77.75,77.75,77.75,0.02K,0.40%
18-Sep-19,77.13,77.35,77.35,77.1,0.03K,-0.95%
17-Sep-19,77.87,78.25,78.55,78,0.02K,-0.95%
16-Sep-19,78.62,78,78.75,78,0.02K,1.96%
13-Sep-19,77.11,76.75,77,76.75,0.01K,1.33%
12-Sep-19,76.1,76,76.5,76,0.02K,0.65%
11-Sep-19,75.61,76,76.25,75.5,0.03K,-0.50%
10-Sep-19,75.99,75,75.9,75,0.05K,1.99%
09-Sep-19,74.51,74.25,74.5,74.25,0.03K,-0.55%
06-Sep-19,74.92,75,75,75,0.01K,0.19%
05-Sep-19,74.78,74.55,74.55,74.5,0.01K,1.33%
04-Sep-19,73.8,74,74.25,74,0.04K,0.01%
03-Sep-19,73.79,72.6,74,72.6,0.01K,2.10%
02-Sep-19,72.27,71.5,71.5,71.5,0.01K,0.43%
30-Aug-19,71.96,72.3,72.75,71.9,0.02K,-0.47%
29-Aug-19,72.3,71.3,71.85,71.3,0.03K,1.16%
28-Aug-19,71.47,72,72,71.75,0.03K,-1.62%
27-Aug-19,72.65,73,73,72.5,0.02K,-0.56%
26-Aug-19,73.06,73.75,73.75,73.75,0.00K,-0.27%
23-Aug-19,73.26,73,73.2,73,0.00K,0.49%
22-Aug-19,72.9,72.9,72.9,72.9,0.00K,0.25%
21-Aug-19,72.72,73.45,73.45,73,0.07K,-1.99%
20-Aug-19,74.2,75,75.35,73.8,0.03K,-0.44%
19-Aug-19,74.53,74.5,74.6,74.5,0.01K,0.70%
16-Aug-19,74.01,74.25,74.5,74.25,0.01K,-0.20%
15-Aug-19,74.16,75.35,75.35,74.25,0.05K,-2.36%
14-Aug-19,75.95,76,76,75.9,0.02K,-1.12%
13-Aug-19,76.81,76.5,77,76.5,0.02K,0.55%
12-Aug-19,76.39,76.25,76.25,76,0.03K,-0.27%
09-Aug-19,76.6,76.75,76.75,76.75,0.01K,-1.03%
08-Aug-19,77.4,77.4,77.4,77.4,0.00K,0.03%
07-Aug-19,77.38,77.45,77.45,76.75,0.01K,-0.60%
06-Aug-19,77.85,78.5,78.5,77.85,0.01K,-0.64%
05-Aug-19,78.35,78.5,78.5,78.2,0.01K,-1.38%
02-Aug-19,79.45,79.45,79.45,79.45,0.01K,0.00%
01-Aug-19,79.45,78.8,79.75,78.8,0.03K,0.74%
31-Jul-19,78.87,79,79,78.75,0.03K,-0.39%
30-Jul-19,79.18,79.75,79.75,79.25,0.01K,-0.34%
29-Jul-19,79.45,79.7,79.75,79.25,0.02K,-0.56%
26-Jul-19,79.9,80.5,80.5,79.75,0.00K,-1.42%
25-Jul-19,81.05,81.25,81.3,81,0.01K,0.19%
24-Jul-19,80.9,80.25,80.9,80.25,0.02K,-1.15%
23-Jul-19,81.84,81.55,81.75,81.55,0.02K,0.54%
22-Jul-19,81.4,82,82,81,0.01K,-0.12%
19-Jul-19,81.5,80,81.8,80,0.02K,2.39%
18-Jul-19,79.6,79.75,79.75,79.5,0.02K,-0.44%
17-Jul-19,79.95,78.5,79.5,78.5,0.01K,1.46%
16-Jul-19,78.8,79.1,79.1,78.75,0.00K,-0.88%
15-Jul-19,79.5,79.5,79.5,79.5,0.01K,-0.44%
12-Jul-19,79.85,80.5,80.5,79.6,0.03K,-1.18%
11-Jul-19,80.8,82,82,80.5,0.04K,-1.16%
10-Jul-19,81.75,81.25,81.95,81.25,0.01K,2.03%
09-Jul-19,80.12,80.12,80.12,80.12,0.00K,-0.84%
08-Jul-19,80.8,81,81,80.25,0.01K,0.06%
05-Jul-19,80.75,80.5,80.75,80,0.03K,-0.12%
04-Jul-19,80.85,79.25,81,79.25,0.02K,3.52%
03-Jul-19,78.1,78,78,78,0.04K,1.17%
02-Jul-19,77.2,77,77.65,77,0.03K,0.01%
01-Jul-19,77.19,77.19,77.19,77.19,0.00K,-0.01%
28-Jun-19,77.2,77.2,77.2,77.2,0.03K,0.65%
27-Jun-19,76.7,76.7,76.7,76.7,0.03K,-0.71%
26-Jun-19,77.25,76.5,76.8,76.5,0.01K,0.39%
25-Jun-19,76.95,77.5,77.5,77,0.02K,-1.22%
24-Jun-19,77.9,78,78,77.5,0.01K,-0.45%
21-Jun-19,78.25,77.35,78.25,77.35,0.02K,1.49%
20-Jun-19,77.1,77,77.25,77,0.01K,1.31%
19-Jun-19,76.1,76.1,76.1,76.1,0.01K,-1.10%
18-Jun-19,76.95,77.1,77.1,76.8,0.02K,-1.09%
17-Jun-19,77.8,77.1,77.5,77.1,0.01K,-0.51%
14-Jun-19,78.2,77.75,78.25,77.75,0.02K,-0.94%
13-Jun-19,78.94,78.94,78.94,78.94,0.00K,0.43%
12-Jun-19,78.6,78.5,78.55,78.5,0.03K,-2.30%
11-Jun-19,80.45,80.45,80.45,80.45,0.01K,-0.56%
10-Jun-19,80.9,80,81,80,0.01K,1.95%
07-Jun-19,79.35,79.35,79.35,79.35,0.00K,1.34%
06-Jun-19,78.3,78.65,78.65,78.65,0.00K,0.71%
05-Jun-19,77.75,77.75,77.75,77.75,0.03K,-2.14%
04-Jun-19,79.45,79,79,79,0.02K,0.44%
03-Jun-19,79.1,79.15,79.25,79.1,0.01K,-1.49%
31-May-19,80.3,81.25,81.5,80.5,0.02K,-1.47%
30-May-19,81.5,81.5,81.5,81.5,-,-1.15%
29-May-19,82.45,82.65,82.65,82.65,0.02K,-1.61%
28-May-19,83.8,83.5,83.7,83.5,0.00K,0.07%
27-May-19,83.74,83.74,83.74,83.74,-,0.00%
24-May-19,83.74,83.7,83.75,83.7,0.02K,-0.19%
23-May-19,83.9,84,84,83.5,0.02K,-0.59%
22-May-19,84.4,83.3,84.25,83.3,0.02K,0.36%
21-May-19,84.1,83,84,83,0.02K,1.26%
20-May-19,83.05,83.05,83.05,83.05,0.03K,-2.09%
17-May-19,84.82,84.75,84.9,84.75,0.03K,-0.56%
16-May-19,85.3,85.45,85.45,85.45,0.01K,-1.67%
15-May-19,86.75,86.75,86.75,86.75,0.05K,-0.52%
14-May-19,87.2,86,86.1,85.5,0.01K,0.11%
13-May-19,87.1,87.5,87.5,87,0.01K,-0.34%
10-May-19,87.4,87,87.25,87,0.01K,-0.29%
09-May-19,87.65,87.65,87.65,87.65,0.00K,-1.01%
08-May-19,88.54,87.9,88,87.9,0.01K,1.25%
07-May-19,87.45,89.25,89.25,87.35,0.01K,-1.35%
06-May-19,88.65,88.65,88.65,88.65,-,-0.73%
03-May-19,89.3,88.25,89.4,88.25,0.02K,2.53%
02-May-19,87.1,87.1,87.1,87.1,0.00K,0.46%
01-May-19,86.7,87,87,87,0.00K,-0.58%
30-Apr-19,87.21,86.4,86.4,86.4,0.02K,1.23%
29-Apr-19,86.15,86.15,86.15,86.15,0.00K,-0.92%
26-Apr-19,86.95,86.6,86.6,86.6,0.00K,-0.34%
25-Apr-19,87.25,87.25,87.25,87.25,0.01K,-0.33%
24-Apr-19,87.54,89.4,89.4,87,0.04K,-1.75%
23-Apr-19,89.1,89,89,89,0.01K,0.85%
22-Apr-19,88.35,88.35,88.35,88.35,-,0.00%
18-Apr-19,88.35,88.75,88.75,88.25,0.01K,-0.89%
17-Apr-19,89.14,88.25,89,88.25,0.01K,1.64%
16-Apr-19,87.7,88,88,87.6,0.00K,-0.34%
15-Apr-19,88,89.5,89.5,88,0.01K,-1.39%
12-Apr-19,89.24,88.5,89.25,88.5,0.02K,0.61%
11-Apr-19,88.7,87,88.5,86.75,0.05K,1.37%
10-Apr-19,87.5,89,89.25,87.5,0.03K,-1.13%
09-Apr-19,88.5,87.5,88.4,87.5,0.02K,1.67%
08-Apr-19,87.05,86.35,87,86.35,0.01K,0.83%
05-Apr-19,86.33,84.75,86,84.75,0.02K,2.23%
04-Apr-19,84.45,84.45,84.45,84.45,0.00K,0.78%
03-Apr-19,83.8,84.5,84.5,83,0.07K,-0.95%
02-Apr-19,84.6,84.7,85.2,84.7,0.04K,-0.44%
01-Apr-19,84.97,84.6,84.75,84.6,0.03K,0.74%
29-Mar-19,84.35,85,85,84,0.03K,-1.76%
28-Mar-19,85.86,86.65,86.65,86.65,0.01K,-1.24%
27-Mar-19,86.94,87,88.2,86.9,0.04K,0.05%
26-Mar-19,86.9,86,86.9,86,0.02K,1.34%
25-Mar-19,85.75,85.25,85.5,85.25,0.02K,0.53%
22-Mar-19,85.3,85.4,85.4,85,0.03K,-0.46%
21-Mar-19,85.69,85.5,85.75,85.25,0.02K,-0.65%
20-Mar-19,86.25,84.65,86.3,84.65,0.04K,0.70%
19-Mar-19,85.65,86.25,86.25,85.5,0.01K,-1.21%
18-Mar-19,86.7,86,86.9,85.4,0.03K,0.87%
15-Mar-19,85.95,87.55,87.55,86.7,0.03K,-1.66%
14-Mar-19,87.4,87.05,87.5,87.05,0.01K,0.40%
13-Mar-19,87.05,87.5,87.5,87,0.02K,-0.68%
12-Mar-19,87.65,87.8,88,87.8,0.08K,0.53%
11-Mar-19,87.19,87.19,87.19,87.19,0.01K,-0.41%
08-Mar-19,87.55,88.75,88.75,87.8,0.01K,-2.29%
07-Mar-19,89.6,89,89.25,89,0.01K,0.45%
06-Mar-19,89.2,90.35,90.35,89,0.02K,-1.87%
05-Mar-19,90.9,92.25,92.25,91,0.01K,-1.94%
04-Mar-19,92.7,93,93,92.75,0.00K,0.54%
01-Mar-19,92.2,92.5,92.5,92.3,0.00K,0.11%
28-Feb-19,92.1,92,92.05,92,0.01K,0.82%
27-Feb-19,91.35,91.2,91.2,91.2,0.00K,1.05%
26-Feb-19,90.4,90.5,90.5,90.5,0.01K,0.44%
25-Feb-19,90,90,90,90,-,0.29%
22-Feb-19,89.74,90.25,90.25,89.8,0.00K,-0.62%
21-Feb-19,90.3,90.3,90.3,90.3,-,-1.37%
20-Feb-19,91.55,91.55,91.55,91.55,0.00K,1.67%
19-Feb-19,90.05,89.75,90.05,89.5,0.01K,0.00%
18-Feb-19,90.05,90,91,90,0.02K,0.73%
15-Feb-19,89.4,89.4,89.4,89.4,-,1.65%
14-Feb-19,87.95,88.2,88.2,88,0.01K,-0.96%
13-Feb-19,88.8,88,88.75,88,0.01K,1.43%
12-Feb-19,87.55,87.5,87.75,87.5,0.01K,-0.57%
11-Feb-19,88.05,87,88,87,0.03K,-0.84%
08-Feb-19,88.8,89,89,89,0.01K,-1.50%
07-Feb-19,90.15,90.5,90.5,90.5,0.01K,-1.69%
06-Feb-19,91.7,91.8,91.8,91.75,0.01K,0.77%
05-Feb-19,91,92,92,91,0.03K,-0.76%
04-Feb-19,91.7,91.8,91.8,91.4,0.03K,-1.50%
01-Feb-19,93.1,93.1,93.1,93.1,0.01K,-1.37%
31-Jan-19,94.39,94.39,94.39,94.39,0.02K,-1.32%
30-Jan-19,95.65,95.75,95.75,95.75,0.02K,1.00%
29-Jan-19,94.7,93.75,94.5,93.75,0.03K,0.26%
28-Jan-19,94.45,94.4,94.4,94.4,0.01K,-4.64%
25-Jan-19,99.05,99.05,99.05,99.05,-,0.69%
24-Jan-19,98.37,98.37,98.37,98.37,0.01K,-0.74%
23-Jan-19,99.1,99.1,99.1,99.1,-,0.38%
22-Jan-19,98.72,98.72,98.72,98.72,-,0.02%
21-Jan-19,98.7,98.7,98.7,98.7,-,-1.09%
18-Jan-19,99.79,99.79,99.79,99.79,0.01K,0.27%
17-Jan-19,99.52,99.52,99.52,99.52,-,0.70%
16-Jan-19,98.83,98.83,98.83,98.83,0.00K,2.54%
15-Jan-19,96.38,96.38,96.38,96.38,0.00K,1.43%
14-Jan-19,95.02,95.02,95.02,95.02,-,-0.18%
11-Jan-19,95.19,95.19,95.19,95.19,-,0.23%
10-Jan-19,94.97,94.97,94.97,94.97,-,0.13%
09-Jan-19,94.85,94.85,94.85,94.85,0.02K,0.12%
08-Jan-19,94.74,94.74,94.74,94.74,0.01K,-0.82%
07-Jan-19,95.52,95.5,95.5,95.4,0.01K,-0.38%
04-Jan-19,95.88,95.88,95.88,95.88,0.01K,-0.18%
03-Jan-19,96.05,97,97,97,0.01K,-1.37%
02-Jan-19,97.38,98,98,97.5,0.02K,-0.58%
31-Dec-18,97.95,97.95,97.95,97.95,0.00K,-0.41%
28-Dec-18,98.35,98.35,98.35,98.35,-,-0.08%
27-Dec-18,98.43,98.43,98.43,98.43,-,-0.16%
26-Dec-18,98.59,98.59,98.59,98.59,-,0.11%
24-Dec-18,98.48,98.48,98.48,98.48,-,-0.27%
21-Dec-18,98.75,98.75,98.75,98.75,0.02K,0.71%
20-Dec-18,98.05,98,98,98,0.00K,-0.23%
19-Dec-18,98.28,98.28,98.28,98.28,0.00K,-0.11%
18-Dec-18,98.39,98.39,98.39,98.39,-,-0.54%
17-Dec-18,98.92,98.92,98.92,98.92,0.00K,-0.18%
14-Dec-18,99.1,99.1,99.1,99.1,0.00K,0.33%
13-Dec-18,98.77,98.3,98.5,98.3,0.00K,0.53%
12-Dec-18,98.25,98.25,98.25,98.25,0.02K,0.51%
11-Dec-18,97.75,97.8,97.8,97.5,0.00K,-0.04%
10-Dec-18,97.79,97.8,97.8,97.8,0.00K,0.11%
07-Dec-18,97.68,97.75,97.75,97.75,0.01K,0.17%
06-Dec-18,97.51,97.5,97.5,97.5,0.00K,0.18%
05-Dec-18,97.33,97.33,97.33,97.33,0.01K,-0.31%
04-Dec-18,97.63,97.63,97.63,97.63,0.01K,0.67%
03-Dec-18,96.98,97.65,97.65,96.9,0.02K,0.03%
30-Nov-18,96.95,97.4,97.4,96.9,0.01K,0.26%
29-Nov-18,96.7,96.7,96.7,96.7,0.01K,0.87%
28-Nov-18,95.87,95.87,95.87,95.87,0.02K,0.67%
27-Nov-18,95.23,95.2,95.2,95.2,0.00K,0.72%
26-Nov-18,94.55,94.55,94.55,94.55,0.01K,1.34%
23-Nov-18,93.3,93.3,93.3,93.3,-,-0.27%
22-Nov-18,93.55,93.55,93.55,93.55,0.01K,0.10%
21-Nov-18,93.46,93.46,93.46,93.46,0.00K,-0.20%
20-Nov-18,93.65,93.65,93.65,93.65,0.02K,-0.14%
19-Nov-18,93.78,93.78,93.78,93.78,0.01K,-0.06%
16-Nov-18,93.84,93.84,93.84,93.84,0.02K,-2.74%
15-Nov-18,96.48,96,96.5,96,0.05K,-0.58%
14-Nov-18,97.04,97.04,97.04,97.04,0.02K,-3.28%
13-Nov-18,100.33,100.33,100.33,100.33,-,-1.26%
12-Nov-18,101.61,101.61,101.61,101.61,0.00K,1.66%
09-Nov-18,99.95,99.95,99.95,99.95,0.00K,-0.35%
08-Nov-18,100.3,101.1,101.1,100.25,0.02K,-0.90%
07-Nov-18,101.21,100.5,100.5,100.5,0.01K,2.06%
06-Nov-18,99.17,99,99,98.5,0.02K,-0.23%
05-Nov-18,99.4,100,100,99.65,0.01K,-0.63%
02-Nov-18,100.03,100.03,100.03,100.03,0.01K,0.94%
01-Nov-18,99.1,99.65,99.65,98.8,0.05K,-2.45%
31-Oct-18,101.59,101.5,101.5,101.5,0.01K,-1.99%
30-Oct-18,103.65,103.75,103.75,103.75,0.01K,-1.34%
29-Oct-18,105.06,105.06,105.06,105.06,0.01K,0.16%
26-Oct-18,104.89,106.5,106.5,104.8,0.02K,-2.28%
25-Oct-18,107.34,108,108,107.8,0.01K,-0.98%
24-Oct-18,108.4,108.4,108.4,108.4,-,-0.15%
23-Oct-18,108.56,108,108.5,108,0.01K,-0.10%
22-Oct-18,108.67,108.3,108.65,108.3,0.01K,0.15%
19-Oct-18,108.51,108.51,108.51,108.51,0.01K,0.55%
18-Oct-18,107.92,107.35,107.35,107.35,0.02K,1.55%
17-Oct-18,106.27,106.27,106.27,106.27,0.01K,0.44%
16-Oct-18,105.8,105.8,105.8,105.8,0.00K,1.20%
15-Oct-18,104.55,104.55,104.55,104.55,-,-0.10%
12-Oct-18,104.65,104.5,104.5,104,0.03K,0.92%
11-Oct-18,103.7,103.5,104,103.5,0.03K,-1.20%
10-Oct-18,104.96,107,107,106,0.02K,-2.82%
09-Oct-18,108.01,108.5,108.5,107.5,0.01K,-1.51%
08-Oct-18,109.67,110,110,109.5,0.02K,-0.48%
05-Oct-18,110.2,110.5,110.5,110,0.01K,-0.35%
04-Oct-18,110.59,110.59,110.59,110.59,0.01K,-0.51%
03-Oct-18,111.16,111,111,110.9,0.02K,1.07%
02-Oct-18,109.98,110.25,110.25,109.9,0.01K,-0.24%
01-Oct-18,110.24,110,110,110,0.02K,1.23%
28-Sep-18,108.9,108.9,108.9,108.9,0.01K,0.34%
27-Sep-18,108.53,108.53,108.53,108.53,0.01K,-0.11%
26-Sep-18,108.65,108.75,108.75,108.75,0.01K,0.51%
25-Sep-18,108.1,108.1,108.1,108.1,0.02K,0.51%
24-Sep-18,107.55,107.55,107.55,107.55,0.01K,0.75%
21-Sep-18,106.75,106.75,106.75,106.75,-,0.24%
20-Sep-18,106.49,106.49,106.49,106.49,0.00K,-0.94%
19-Sep-18,107.5,107,107.5,107,0.01K,0.99%
18-Sep-18,106.45,106,106,106,0.02K,-0.37%
17-Sep-18,106.85,106.8,106.8,106.5,0.00K,-0.48%
14-Sep-18,107.36,106.5,107.75,106,0.03K,0.26%
13-Sep-18,107.08,107,107,106.75,0.02K,-0.28%
12-Sep-18,107.38,107,107.25,106.75,0.01K,-0.17%
11-Sep-18,107.56,107.56,107.56,107.56,0.01K,0.17%
10-Sep-18,107.38,106,106,106,0.02K,2.14%
07-Sep-18,105.13,105.25,105.25,105.25,0.02K,0.06%
06-Sep-18,105.07,105.07,105.07,105.07,0.01K,0.14%
05-Sep-18,104.92,105.1,105.1,104.9,0.00K,0.74%
04-Sep-18,104.15,104.55,104.55,104.25,0.02K,1.46%
03-Sep-18,102.65,102.65,102.65,102.65,-,0.98%
31-Aug-18,101.65,101.75,101.75,101.75,0.03K,0.59%
30-Aug-18,101.05,103,103,102.5,0.08K,-1.45%
29-Aug-18,102.54,99.55,102,99.55,0.05K,2.98%
28-Aug-18,99.57,99.57,99.57,99.57,0.01K,0.90%
27-Aug-18,98.68,98.68,98.68,98.68,-,0.51%
24-Aug-18,98.18,97.6,97.7,97.6,0.03K,0.93%
23-Aug-18,97.28,97.28,97.28,97.28,0.01K,0.39%
22-Aug-18,96.9,96.85,96.85,96.85,0.01K,0.52%
21-Aug-18,96.4,96.75,96.75,96.2,0.01K,-0.94%
20-Aug-18,97.31,97.5,97.5,96.8,0.01K,-0.99%
17-Aug-18,98.28,97.5,97.5,97.5,0.01K,0.68%
16-Aug-18,97.62,97.62,97.62,97.62,-,-0.06%
15-Aug-18,97.68,97.68,97.68,97.68,0.00K,-0.51%
14-Aug-18,98.18,98,98,97.75,0.03K,0.45%
13-Aug-18,97.74,97.74,97.74,97.74,-,0.71%
10-Aug-18,97.05,97,97,97,0.01K,0.48%
09-Aug-18,96.59,96.59,96.59,96.59,-,0.48%
08-Aug-18,96.13,96.5,96.75,96.5,0.01K,-1.13%
07-Aug-18,97.23,97.23,97.23,97.23,0.01K,0.41%
06-Aug-18,96.83,96.83,96.83,96.83,0.00K,0.35%
03-Aug-18,96.49,96.25,96.5,96.25,0.01K,0.17%
02-Aug-18,96.33,96,96.25,96,0.02K,0.03%
01-Aug-18,96.3,96.1,96.3,96.1,0.01K,-1.13%
31-Jul-18,97.4,97.4,97.4,97.4,-,0.95%
30-Jul-18,96.48,96.48,96.48,96.48,-,0.54%
27-Jul-18,95.96,96,96,96,0.01K,-0.11%
26-Jul-18,96.07,96.07,96.07,96.07,-,-0.57%
25-Jul-18,96.62,96.62,96.62,96.62,0.00K,0.15%
24-Jul-18,96.48,96.48,96.48,96.48,0.00K,0.62%
23-Jul-18,95.89,96.5,96.5,95.9,0.00K,1.03%
20-Jul-18,94.91,96,96,95.25,0.02K,-1.85%
19-Jul-18,96.7,98,98,98,0.02K,-0.87%
18-Jul-18,97.55,96.5,97.5,96.5,0.01K,1.65%
17-Jul-18,95.97,95.7,95.7,95.5,0.01K,0.33%
16-Jul-18,95.65,96,96,95.5,0.03K,-0.43%
13-Jul-18,96.06,96.9,96.9,96.2,0.01K,-1.77%
12-Jul-18,97.79,97.79,97.79,97.79,0.01K,-2.25%
11-Jul-18,100.04,99.8,99.8,99.8,0.01K,0.06%
10-Jul-18,99.98,99.98,99.98,99.98,0.01K,0.27%
09-Jul-18,99.71,99.71,99.71,99.71,0.01K,1.06%
06-Jul-18,98.66,98.66,98.66,98.66,-,-0.34%
05-Jul-18,99,99,99,99,0.00K,-0.10%
04-Jul-18,99.1,99.1,99.1,99.1,0.01K,0.47%
03-Jul-18,98.64,98.64,98.64,98.64,0.02K,0.88%
02-Jul-18,97.78,97.78,97.78,97.78,0.00K,0.34%
29-Jun-18,97.45,97.45,97.45,97.45,0.02K,1.51%
28-Jun-18,96,96,96,96,-,-0.38%
27-Jun-18,96.37,96.37,96.37,96.37,0.01K,1.21%
26-Jun-18,95.22,95.22,95.22,95.22,-,0.78%
25-Jun-18,94.48,94.48,94.48,94.48,0.01K,1.91%
22-Jun-18,92.71,92.4,92.4,92.25,0.02K,0.23%
21-Jun-18,92.5,92.25,92.25,92.25,0.01K,-2.79%
20-Jun-18,95.15,95.5,95.9,95.5,0.04K,-1.63%
19-Jun-18,96.73,97,97,97,0.03K,-0.48%
18-Jun-18,97.2,97.5,97.5,97,0.03K,-0.30%
15-Jun-18,97.49,97.25,97.5,97.25,0.01K,-0.64%
14-Jun-18,98.12,98.12,98.12,98.12,0.01K,-0.73%
13-Jun-18,98.84,98.84,98.84,98.84,0.00K,0.62%
12-Jun-18,98.23,97.7,98.05,97.7,0.04K,1.47%
11-Jun-18,96.81,96.5,96.5,96.25,0.04K,0.47%
08-Jun-18,96.36,96.36,96.36,96.36,0.00K,-0.25%
07-Jun-18,96.6,96.5,96.5,96.5,0.03K,1.06%
06-Jun-18,95.59,96,96,95.95,0.02K,0.06%
05-Jun-18,95.53,95.53,95.53,95.53,0.01K,-1.16%
04-Jun-18,96.65,96.65,96.65,96.65,0.01K,1.26%
01-Jun-18,95.45,96,96,94.75,0.03K,0.09%
31-May-18,95.36,95.5,95.5,95.5,0.03K,-0.24%
30-May-18,95.59,95.59,95.59,95.59,0.02K,1.09%
29-May-18,94.56,94,94.75,93.75,0.02K,-0.34%
28-May-18,94.88,94.88,94.88,94.88,-,0.80%
25-May-18,94.13,93.9,93.9,93.9,0.00K,-1.43%
24-May-18,95.5,94.5,94.5,94.5,0.00K,1.47%
23-May-18,94.12,94,94.15,93.8,0.01K,-0.97%
22-May-18,95.04,95.04,95.04,95.04,0.02K,-0.24%
21-May-18,95.27,94.75,95,94.75,0.01K,-0.62%
18-May-18,95.86,96.55,96.55,96.15,0.03K,-0.82%
17-May-18,96.65,97,97,96.5,0.01K,0.65%
16-May-18,96.03,96,96,96,0.03K,0.32%
15-May-18,95.72,96.65,96.65,96.25,0.05K,-0.24%
14-May-18,95.95,94.6,94.9,94.6,0.04K,2.17%
11-May-18,93.91,93,93.65,93,0.03K,1.14%
10-May-18,92.85,92.25,93,92.25,0.01K,1.09%
09-May-18,91.85,92,92,91.5,0.02K,0.57%
08-May-18,91.33,92.15,92.15,91.5,0.01K,0.36%
07-May-18,91,91,91,91,-,0.00%
04-May-18,91,90.5,91.15,90.5,0.01K,0.54%
03-May-18,90.51,89.5,90.5,89.5,0.01K,0.76%
02-May-18,89.83,91,91,90,0.03K,-1.64%
01-May-18,91.33,92.75,93,91.25,0.03K,-0.73%
30-Apr-18,92,92.25,92.25,92,0.04K,0.50%
27-Apr-18,91.54,90.5,91,90.5,0.00K,0.86%
26-Apr-18,90.76,91.65,91.65,91.25,0.03K,0.35%
25-Apr-18,90.44,90.25,90.25,90.25,0.02K,1.11%
24-Apr-18,89.45,89.7,89.7,89,0.02K,-0.54%
23-Apr-18,89.94,90.25,90.25,89.9,0.01K,-0.07%
20-Apr-18,90,90,90,90,0.01K,0.27%
19-Apr-18,89.76,88.8,90,88.8,0.01K,1.62%
18-Apr-18,88.33,88,88,88,0.01K,2.02%
17-Apr-18,86.58,88,88,87.2,0.02K,-2.34%
16-Apr-18,88.65,88.65,88.65,88.65,0.01K,-0.01%
13-Apr-18,88.66,88.6,88.6,88.6,0.02K,0.41%
12-Apr-18,88.3,88.3,88.3,88.3,0.01K,0.50%
11-Apr-18,87.86,86.25,88,86.25,0.03K,1.73%
10-Apr-18,86.37,86,86,86,0.02K,1.22%
09-Apr-18,85.33,85.25,85.25,85.25,0.01K,2.07%
06-Apr-18,83.6,83.6,83.6,83.6,0.01K,-0.10%
05-Apr-18,83.68,83.3,83.8,83.25,0.03K,1.12%
04-Apr-18,82.75,83.5,83.75,82.75,0.01K,0.16%
03-Apr-18,82.62,83,83,83,0.01K,0.24%
02-Apr-18,82.42,82.42,82.42,82.42,-,0.00%
29-Mar-18,82.42,81.5,82,81.5,0.02K,1.39%
28-Mar-18,81.29,81.25,81.75,81.25,0.01K,0.48%
27-Mar-18,80.9,80.25,80.5,80.25,0.01K,0.91%
26-Mar-18,80.17,80,80,79.8,0.01K,-0.53%
23-Mar-18,80.6,80.2,80.7,80.2,0.02K,-0.76%
22-Mar-18,81.22,81,81,81,0.05K,-0.42%
21-Mar-18,81.56,81.5,81.5,81.5,0.01K,-0.23%
